2013.49315	 -64.320	   5.150
2013.49589	 -60.110	   3.850
2013.49863	 -60.330	   4.700
2013.50137	 -64.970	   4.130
2013.50411	 -64.320	   4.670
2013.50685	 -63.240	   5.290
2013.50959	 -63.290	   5.140
2013.51233	 -64.210	   4.820
2013.51507	 -61.630	   4.310
2013.51781	 -63.670	   4.250
2013.52055	 -64.830	   3.780
2013.52329	 -59.620	   4.220
2013.52603	 -59.620	   3.720
2013.52877	 -64.300	   5.480
2013.53151	 -59.230	   6.620
2013.53425	 -59.860	   4.010
2013.53699	 -55.610	   4.180
2013.53973	 -64.790	   4.200
2013.54247	 -57.590	   4.110
2013.54521	 -62.240	   3.720
2013.54795	 -66.890	   3.970
2013.55342	 -62.700	   9.010
2013.55616	 -62.580	   4.570
2013.55890	 -66.230	   4.590
2013.56164	 -56.230	   5.550
2013.56438	 -59.680	   6.700
2013.56712	 -69.370	   4.870
2013.56986	 -66.780	   4.620
2013.57260	 -62.310	   4.850
2013.57534	 -63.560	   4.370
2013.57808	 -60.220	   3.900
2013.58082	 -65.570	   4.790
2013.58356	 -60.350	   3.640
2013.58630	 -61.780	   6.640
2013.58904	 -64.790	   4.480
2013.59178	 -67.040	   4.400
2013.59452	 -65.230	   3.840
2013.59726	 -64.660	   3.780
2013.60000	 -71.940	   4.660
2013.60274	 -66.700	   3.450
2013.60548	 -65.540	   4.480
2013.60822	 -65.830	   5.570
2013.61096	 -66.590	   4.250
2013.61370	 -65.730	   3.900
2013.61644	 -64.060	   5.080
2013.61918	 -63.590	   3.650
2013.62192	 -64.100	   3.830
2013.62466	 -65.430	   5.460
2013.62740	 -64.180	   4.570
2013.63014	 -68.000	   4.410
2013.63288	 -71.830	   5.410
2013.63562	 -61.690	   4.280
2013.63836	 -62.710	   5.100
2013.64110	 -65.210	   7.320
2013.64384	 -63.580	   4.480
2013.64658	 -62.260	   5.620
2013.65479	 -78.170	   5.320
2013.65753	 -51.690	   5.060
2013.66027	 -62.000	   6.840
2013.66301	 -64.700	   6.460
2013.66575	 -65.600	   5.230
2013.66849	 -60.420	   5.760
2013.67123	 -63.550	   3.840
2013.67671	 -67.080	   4.400
2013.68219	 -68.260	   3.380
2013.68493	 -64.640	   3.630
2013.68767	 -63.780	   3.840
2013.69041	 -63.610	   4.920
2013.69315	 -70.850	   4.260
2013.69589	 -65.240	   3.960
2013.69863	 -61.270	   4.020
2013.70137	 -60.470	   4.330
2013.70411	 -73.510	   4.470
2013.70685	 -80.240	   5.400
2013.70959	 -64.770	   5.610
2013.71233	 -60.880	   4.130
2013.71507	 -66.020	   4.330
2013.71781	 -71.240	   4.620
2013.72055	 -69.710	   4.130
2013.72329	 -64.230	   5.150
2013.72603	 -67.420	   4.110
2013.72877	 -55.400	   4.690
2013.73151	 -67.260	   3.920
2013.73425	 -60.240	   4.660
2013.73699	 -58.980	   4.060
2013.73973	 -79.010	   3.960
2013.74247	 -59.570	   3.810
2013.74521	 -64.880	   4.020
2013.74795	 -71.670	   4.540
2013.75342	 -62.920	   3.960
2013.75616	 -65.430	   3.690
2013.75890	 -70.900	   3.880
2013.76164	 -68.080	   3.650
2013.76438	 -59.740	   4.680
2013.76712	 -70.010	   3.760
2013.76986	 -71.120	   3.510
2013.77260	 -62.870	   4.280
2013.77534	 -61.450	   5.290
2013.77808	 -64.400	   4.320
2013.78356	 -61.700	   4.200
2013.78630	 -59.440	   4.100
2013.78904	 -67.110	   3.910
2013.79178	 -63.270	   3.310
2013.79452	 -64.740	   3.390
2013.79726	 -70.470	   3.740
2013.80000	 -64.130	   3.600
2013.80274	 -67.180	   3.530
2013.80548	 -61.210	   3.280
2013.80822	 -65.820	   3.490
2013.81096	 -65.590	   3.230
2013.81370	 -66.970	   3.080
2013.81644	 -68.510	   3.450
2013.81918	 -67.130	   3.370
2013.82192	 -67.140	   3.500
2013.82466	 -66.280	   3.260
2013.82740	 -67.270	   3.180
2013.83014	 -65.210	   3.510
2013.83288	 -68.090	   3.990
2013.83562	 -67.110	   3.900
2013.83836	 -66.480	   3.540
2013.84110	 -66.530	   3.680
2013.84384	 -65.160	   3.620
2013.84658	 -67.390	   3.330
2013.84932	 -68.380	   2.950
2013.85205	 -68.990	   3.150
2013.85479	 -64.900	   3.310
2013.85753	 -65.980	   3.530
2013.86027	 -69.480	   3.410
2013.86301	 -68.480	   3.420
2013.86575	 -67.340	   3.330
2013.86849	 -63.360	   3.230
2013.87123	 -63.570	   3.390
2013.87397	 -66.800	   3.090
2013.87671	 -64.680	   3.310
2013.87945	 -64.370	   3.150
2013.88219	 -64.990	   2.960
2013.88493	 -65.710	   3.140
2013.88767	 -63.390	   3.220
2013.89041	 -65.360	   3.010
2013.89315	 -65.000	   3.050
2013.89589	 -66.480	   3.130
2013.89863	 -65.710	   3.950
2013.90137	 -68.690	   3.050
2013.90411	 -66.660	   3.190
2013.90685	 -65.080	   3.200
2013.90959	 -66.350	   3.020
2013.91233	 -66.350	   2.920
2013.91507	 -67.420	   2.990
2013.91781	 -67.920	   2.940
2013.92055	 -66.920	   2.750
2013.92329	 -64.160	   2.680
